  -26.098464  -36.023616    0.000000
  -29.064553  -40.025155    0.000000
  -32.029298  -44.024843    0.000000
  -34.992933  -48.023004    0.000000
  -37.955633  -52.019884    0.000000
  -40.917539  -56.015674    0.000000
  -43.878758  -60.010525    0.000000
  -46.839380  -64.004559    0.000000
  -49.799476  -67.997874    0.000000
  -52.759107  -71.990554    0.000000
  -55.718322  -75.982667    0.000000
  -58.677165  -79.974272    0.000000
  -61.635671  -83.965418    0.000000
  -64.593872  -87.956149    0.000000
  -67.551795  -91.946501    0.000000
  -70.509463  -95.936506    0.000000
  -73.466897  -99.926193    0.000000
  -76.424116 -103.915587    0.000000
  -79.381136 -107.904710    0.000000
  -82.337971 -111.893582    0.000000
  -85.294634 -115.882220    0.000000
  -88.251137 -119.870641    0.000000
  -91.207490 -123.858858    0.000000
  -94.163703 -127.846885    0.000000
  -97.119784 -131.834733    0.000000
 -100.075741 -135.822413    0.000000
 -103.031582 -139.809935    0.000000
 -105.987313 -143.797307    0.000000
 -108.942939 -147.784538    0.000000
 -111.898467 -151.771636    0.000000
 -114.853902 -155.758606    0.000000
 -117.809248 -159.745457    0.000000
 -120.764510 -163.732193    0.000000
 -123.719691 -167.718821    0.000000
 -126.674796 -171.705344    0.000000
 -129.629828 -175.691769    0.000000
 -132.584790 -179.678100    0.000000
 -135.539686 -183.664340    0.000000
 -138.494518 -187.650493    0.000000
 -141.449289 -191.636564    0.000000
 -144.404001 -195.622556    0.000000
 -147.358657 -199.608471    0.000000
 -150.313259 -203.594313    0.000000
 -153.267809 -207.580085    0.000000
 -156.222309 -211.565789    0.000000
 -159.176761 -215.551429    0.000000
 -162.131167 -219.537005    0.000000
 -165.085528 -223.522521    0.000000
 -168.039846 -227.507979    0.000000
 -170.994123 -231.493380    0.000000
 -173.948359 -235.478727    0.000000
 -176.902557 -239.464022    0.000000
 -179.856717 -243.449266    0.000000
 -182.810840 -247.434461    0.000000
 -185.764929 -251.419608    0.000000
 -188.718984 -255.404709    0.000000
 -191.673005 -259.389765    0.000000
 -194.626995 -263.374778    0.000000
 -197.580954 -267.359750    0.000000
 -200.534882 -271.344680    0.000000
 -203.488781 -275.329571    0.000000
 -206.442652 -279.314424    0.000000
 -209.396496 -283.299239    0.000000
 -212.350312 -287.284018    0.000000
 -215.304103 -291.268762    0.000000
 -218.257868 -295.253471    0.000000
 -221.211609 -299.238147    0.000000
 -224.165325 -303.222791    0.000000
 -227.119018 -307.207402    0.000000
 -230.072688 -311.191983    0.000000
 -233.026336 -315.176535    0.000000
 -235.979963 -319.161056    0.000000
 -238.933568 -323.145549    0.000000
 -241.887153 -327.130015    0.000000
 -244.840717 -331.114453    0.000000
 -247.794262 -335.098864    0.000000
 -250.747788 -339.083250    0.000000
 -253.701295 -343.067610    0.000000
 -256.654784 -347.051946    0.000000
 -259.608255 -351.036258    0.000000
 -262.561708 -355.020546    0.000000
 -265.515145 -359.004810    0.000000
 -268.468564 -362.989053    0.000000
 -271.421968 -366.973273    0.000000
 -274.375355 -370.957471    0.000000
 -277.328727 -374.941649    0.000000
 -280.282084 -378.925806    0.000000
 -283.235425 -382.909942    0.000000
 -286.188752 -386.894059    0.000000
 -289.142065 -390.878156    0.000000
 -292.095363 -394.862234    0.000000
 -295.048648 -398.846294    0.000000
 -298.001919 -402.830335    0.000000
 -300.955176 -406.814359    0.000000
 -303.908421 -410.798364    0.000000
 -306.861653 -414.782353    0.000000
 -309.814873 -418.766325    0.000000
 -312.768080 -422.750280    0.000000
 -315.721275 -426.734219    0.000000
 -318.674459 -430.718141    0.000000
 -321.627631 -434.702049    0.000000
 -324.580791 -438.685940    0.000000
 -327.533941 -442.669817    0.000000
 -330.487079 -446.653679    0.000000
 -333.440207 -450.637526    0.000000
 -336.393323 -454.621359    0.000000
 -339.346430 -458.605178    0.000000
 -342.299526 -462.588983    0.000000
 -345.252613 -466.572775    0.000000
 -348.205689 -470.556553    0.000000
 -351.158756 -474.540318    0.000000
 -354.111813 -478.524070    0.000000
 -357.064861 -482.507809    0.000000
 -360.017899 -486.491536    0.000000
 -362.970928 -490.475251    0.000000
 -365.923949 -494.458953    0.000000
 -368.876961 -498.442644    0.000000
 -371.829964 -502.426323    0.000000
 -374.782958 -506.409991    0.000000
 -377.735944 -510.393647    0.000000
 -380.688922 -514.377292    0.000000
 -383.641892 -518.360926    0.000000
 -386.594853 -522.344549    0.000000
 -389.547807 -526.328161    0.000000
 -392.500753 -530.311763    0.000000
 -395.453692 -534.295355    0.000000
 -398.406622 -538.278937    0.000000
 -401.359546 -542.262508    0.000000
 -404.312462 -546.246070    0.000000
 -407.265371 -550.229622    0.000000
 -410.218273 -554.213164    0.000000
 -413.171168 -558.196697    0.000000
 -416.124056 -562.180220    0.000000
 -419.076937 -566.163734    0.000000
 -422.029811 -570.147240    0.000000
 -424.982679 -574.130736    0.000000
 -427.935540 -578.114223    0.000000
 -430.888395 -582.097702    0.000000
 -433.841243 -586.081172    0.000000
 -436.794086 -590.064634    0.000000
 -439.746922 -594.048087    0.000000
 -442.699751 -598.031533    0.000000
 -445.652575 -602.014970    0.000000
 -448.605393 -605.998399    0.000000
 -451.558205 -609.981820    0.000000
 -454.511012 -613.965233    0.000000
 -457.463812 -617.948639    0.000000
 -460.416607 -621.932036    0.000000
 -463.369397 -625.915427    0.000000
 -466.322181 -629.898810    0.000000
 -469.274959 -633.882186    0.000000
 -472.227733 -637.865554    0.000000
 -475.180500 -641.848916    0.000000
 -478.133263 -645.832270    0.000000
 -481.086021 -649.815617    0.000000
 -484.038773 -653.798958    0.000000
 -486.991520 -657.782291    0.000000
 -489.944263 -661.765618    0.000000
 -492.897000 -665.748938    0.000000
 -495.849733 -669.732252    0.000000
 -498.802461 -673.715559    0.000000
 -501.755184 -677.698860    0.000000
 -504.707902 -681.682155    0.000000
 -507.660616 -685.665443    0.000000
 -510.613325 -689.648725    0.000000
 -513.566030 -693.632001    0.000000
 -516.518730 -697.615271    0.000000
 -519.471426 -701.598535    0.000000
 -522.424118 -705.581793    0.000000
 -525.376805 -709.565046    0.000000
 -528.329488 -713.548292    0.000000
 -531.282166 -717.531533    0.000000
 -534.234841 -721.514768    0.000000
 -537.187511 -725.497998    0.000000
 -540.140177 -729.481222    0.000000
 -543.092839 -733.464440    0.000000
 -546.045498 -737.447653    0.000000
 -548.998152 -741.430861    0.000000
 -551.950802 -745.414064    0.000000
 -554.903449 -749.397261    0.000000
 -557.856091 -753.380453    0.000000
 -560.808730 -757.363640    0.000000
 -563.761365 -761.346822    0.000000
 -566.713997 -765.329999    0.000000
 -569.666624 -769.313171    0.000000
 -572.619248 -773.296338    0.000000
 -575.571869 -777.279501    0.000000
 -578.524486 -781.262658    0.000000
 -581.477099 -785.245811    0.000000
 -584.429709 -789.228959    0.000000
 -587.382315 -793.212102    0.000000
 -590.334918 -797.195241    0.000000
 -593.287518 -801.178375    0.000000
 -596.240114 -805.161504    0.000000
 -599.192707 -809.144629    0.000000
 -602.145297 -813.127750    0.000000
 -605.097883 -817.110866    0.000000
 -608.050467 -821.093978    0.000000
 -611.003047 -825.077086    0.000000
 -613.955624 -829.060189    0.000000
 -616.908197 -833.043288    0.000000
 -619.860768 -837.026383    0.000000
 -622.813335 -841.009474    0.000000
 -625.765900 -844.992561    0.000000
 -628.718462 -848.975643    0.000000
 -631.671020 -852.958722    0.000000
 -634.623576 -856.941797    0.000000
 -637.576128 -860.924867    0.000000
 -640.528678 -864.907934    0.000000
 -643.481225 -868.890997    0.000000
 -646.433769 -872.874056    0.000000
 -649.386310 -876.857111    0.000000
 -652.338848 -880.840162    0.000000
 -655.291384 -884.823210    0.000000
 -658.243917 -888.806254    0.000000
 -661.196447 -892.789294    0.000000
 -664.148975 -896.772331    0.000000
 -667.101499 -900.755364    0.000000
 -670.054021 -904.738393    0.000000
 -673.006541 -908.721419    0.000000
 -675.959058 -912.704442    0.000000
 -678.911572 -916.687460    0.000000
 -681.864084 -920.670476    0.000000
 -684.816593 -924.653488    0.000000
 -687.769100 -928.636496    0.000000
 -690.721604 -932.619502    0.000000
 -693.674106 -936.602504    0.000000
 -696.626605 -940.585502    0.000000
 -699.579102 -944.568497    0.000000
 -702.531596 -948.551490    0.000000
 -705.484088 -952.534478    0.000000
 -708.436578 -956.517464    0.000000
 -711.389065 -960.500446    0.000000
 -714.341550 -964.483426    0.000000
 -717.294033 -968.466402    0.000000
 -720.246513 -972.449375    0.000000
 -723.198991 -976.432345    0.000000
 -726.151467 -980.415312    0.000000
 -729.103941 -984.398276    0.000000
 -732.056412 -988.381237    0.000000
 -735.008882 -992.364195    0.000000
 -737.961349 -996.347150    0.000000
 -740.913813-1000.330102    0.000000
 -743.866276-1004.313051    0.000000
 -746.818737-1008.295997    0.000000
 -749.771195-1012.278941    0.000000
 -752.723651-1016.261882    0.000000
 -755.676106-1020.244819    0.000000
 -758.628558-1024.227754    0.000000
 -761.581008-1028.210687    0.000000
 -764.533456-1032.193616    0.000000
 -767.485902-1036.176543    0.000000
 -770.438346-1040.159467    0.000000
 -773.390789-1044.142388    0.000000
 -776.343229-1048.125307    0.000000
 -779.295667-1052.108223    0.000000
 -782.248103-1056.091137    0.000000
 -785.200537-1060.074048    0.000000
 -788.152970-1064.056956    0.000000
 -791.105400-1068.039862    0.000000
 -794.057829-1072.022765    0.000000
 -797.010256-1076.005665    0.000000
 -799.962680-1079.988564    0.000000
 -802.915103-1083.971459    0.000000
 -805.867525-1087.954352    0.000000
 -808.819944-1091.937243    0.000000
 -811.772362-1095.920131    0.000000
 -814.724777-1099.903017    0.000000
 -817.677191-1103.885901    0.000000
 -820.629604-1107.868782    0.000000
 -823.582014-1111.851660    0.000000
 -826.534423-1115.834537    0.000000
 -829.486830-1119.817411    0.000000
 -832.439235-1123.800283    0.000000
 -835.391639-1127.783152    0.000000
 -838.344041-1131.766019    0.000000
 -841.296441-1135.748884    0.000000
 -844.248840-1139.731747    0.000000
 -847.201236-1143.714607    0.000000
 -850.153632-1147.697465    0.000000
 -853.106025-1151.680321    0.000000
 -856.058417-1155.663175    0.000000
 -859.010808-1159.646027    0.000000
 -861.963197-1163.628876    0.000000
 -864.915584-1167.611723    0.000000
 -867.867969-1171.594568    0.000000
 -870.820354-1175.577411    0.000000
 -873.772736-1179.560252    0.000000
 -876.725117-1183.543091    0.000000
 -879.677496-1187.525928    0.000000
 -882.629874-1191.508763    0.000000
 -885.582251-1195.491596    0.000000
 -888.534626-1199.474426    0.000000
 -891.486999-1203.457255    0.000000
 -894.439371-1207.440081    0.000000
 -897.391741-1211.422906    0.000000
 -900.344110-1215.405729    0.000000
 -903.296478-1219.388549    0.000000
 -906.248844-1223.371368    0.000000
 -909.201209-1227.354185    0.000000
 -912.153572-1231.337000    0.000000
 -915.105934-1235.319813    0.000000
 -918.058294-1239.302624    0.000000
 -921.010653-1243.285433    0.000000
 -923.963010-1247.268240    0.000000
 -926.915367-1251.251046    0.000000
 -929.867721-1255.233849    0.000000
 -932.820075-1259.216651    0.000000
 -935.772427-1263.199451    0.000000
 -938.724778-1267.182249    0.000000
 -941.677127-1271.165045    0.000000
 -944.629475-1275.147840    0.000000
 -947.581822-1279.130632    0.000000
 -950.534167-1283.113423    0.000000
 -953.486512-1287.096212    0.000000
 -956.438854-1291.079000    0.000000
 -959.391196-1295.061785    0.000000
 -962.343536-1299.044569    0.000000
 -965.295875-1303.027352    0.000000
 -968.248213-1307.010132    0.000000
 -971.200549-1310.992911    0.000000
 -974.152885-1314.975688    0.000000
 -977.105219-1318.958463    0.000000
 -980.057551-1322.941237    0.000000
 -983.009883-1326.924009    0.000000
 -985.962213-1330.906780    0.000000
 -988.914542-1334.889548    0.000000
 -991.866870-1338.872316    0.000000
 -994.819197-1342.855081    0.000000
 -997.771522-1346.837845    0.000000
-1000.723846-1350.820607    0.000000
-1003.676170-1354.803368    0.000000
-1006.628492-1358.786127    0.000000
-1009.580812-1362.768885    0.000000
-1012.533132-1366.751641    0.000000
-1015.485450-1370.734396    0.000000
-1018.437768-1374.717148    0.000000
-1021.390084-1378.699900    0.000000
-1024.342399-1382.682650    0.000000
-1027.294713-1386.665398    0.000000
-1030.247026-1390.648145    0.000000
-1033.199337-1394.630890    0.000000
-1036.151648-1398.613634    0.000000
-1039.103957-1402.596376    0.000000
-1042.056266-1406.579117    0.000000
-1045.008573-1410.561857    0.000000
-1047.960879-1414.544595    0.000000
-1050.913184-1418.527331    0.000000
-1053.865489-1422.510066    0.000000
-1056.817792-1426.492800    0.000000
-1059.770093-1430.475532    0.000000
-1062.722394-1434.458263    0.000000
-1065.674694-1438.440992    0.000000
-1068.626993-1442.423720    0.000000
-1071.579291-1446.406447    0.000000
-1074.531588-1450.389172    0.000000
-1077.483883-1454.371896    0.000000
-1080.436178-1458.354618    0.000000
-1083.388472-1462.337339    0.000000
-1086.340765-1466.320059    0.000000
-1089.293056-1470.302777    0.000000
-1092.245347-1474.285495    0.000000
-1095.197637-1478.268210    0.000000
-1098.149925-1482.250925    0.000000
-1101.102213-1486.233638    0.000000
-1104.054500-1490.216349    0.000000
-1107.006786-1494.199060    0.000000
-1109.959071-1498.181769    0.000000
-1112.911354-1502.164477    0.000000
-1115.863637-1506.147183    0.000000
-1118.815919-1510.129888    0.000000
-1121.768200-1514.112592    0.000000
-1124.720481-1518.095295    0.000000
-1127.672760-1522.077997    0.000000
-1130.625038-1526.060697    0.000000
-1133.577315-1530.043396    0.000000
-1136.529592-1534.026093    0.000000
-1139.481867-1538.008790    0.000000
-1142.434142-1541.991485    0.000000
-1145.386415-1545.974179    0.000000
-1148.338688-1549.956872    0.000000
-1151.290960-1553.939564    0.000000
-1154.243231-1557.922254    0.000000
-1157.195501-1561.904943    0.000000
-1160.147770-1565.887631    0.000000
-1163.100039-1569.870318    0.000000
-1166.052306-1573.853004    0.000000
-1169.004573-1577.835688    0.000000
-1171.956839-1581.818372    0.000000
-1174.909103-1585.801054    0.000000
-1177.861368-1589.783735    0.000000
-1180.813631-1593.766415    0.000000
-1183.765893-1597.749093    0.000000
-1186.718154-1601.731771    0.000000
-1189.670415-1605.714447    0.000000
-1192.622675-1609.697123    0.000000
-1195.574934-1613.679797    0.000000
-1198.527192-1617.662470    0.000000
-1201.479449-1621.645142    0.000000
-1204.431706-1625.627813    0.000000
-1207.383962-1629.610483    0.000000
-1210.336217-1633.593151    0.000000
-1213.288471-1637.575819    0.000000
-1216.240724-1641.558485    0.000000
-1219.192976-1645.541151    0.000000
-1222.145228-1649.523815    0.000000
-1225.097479-1653.506479    0.000000
-1228.049729-1657.489141    0.000000
-1231.001978-1661.471802    0.000000
-1233.954227-1665.454462    0.000000
-1236.906475-1669.437121    0.000000
-1239.858722-1673.419779    0.000000
-1242.810968-1677.402436    0.000000
-1245.763213-1681.385092    0.000000
-1248.715458-1685.367747    0.000000
-1251.667702-1689.350401    0.000000
-1254.619945-1693.333054    0.000000
-1257.572188-1697.315706    0.000000
-1260.524430-1701.298357    0.000000
-1263.476670-1705.281007    0.000000
-1266.428911-1709.263655    0.000000
-1269.381150-1713.246303    0.000000
-1272.333389-1717.228950    0.000000
-1275.285627-1721.211596    0.000000
-1278.237864-1725.194241    0.000000
-1281.190101-1729.176885    0.000000
-1284.142337-1733.159528    0.000000
-1287.094572-1737.142170    0.000000
-1290.046806-1741.124811    0.000000
-1292.999040-1745.107451    0.000000
-1295.951273-1749.090090    0.000000
-1298.903505-1753.072729    0.000000
-1301.855737-1757.055366    0.000000
-1304.807968-1761.038002    0.000000
-1307.760198-1765.020637    0.000000
-1310.712428-1769.003272    0.000000
-1313.664656-1772.985905    0.000000
-1316.616885-1776.968538    0.000000
-1319.569112-1780.951170    0.000000
-1322.521339-1784.933800    0.000000
-1325.473565-1788.916430    0.000000
-1328.425790-1792.899059    0.000000
-1331.378015-1796.881687    0.000000
-1334.330239-1800.864314    0.000000
-1337.282463-1804.846941    0.000000
-1340.234686-1808.829566    0.000000
-1343.186908-1812.812190    0.000000
-1346.139129-1816.794814    0.000000
-1349.091350-1820.777437    0.000000
-1352.043570-1824.760059    0.000000
-1354.995790-1828.742680    0.000000
-1357.948009-1832.725300    0.000000
-1360.900227-1836.707919    0.000000
-1363.852444-1840.690537    0.000000
-1366.804661-1844.673155    0.000000
-1369.756878-1848.655771    0.000000
-1372.709093-1852.638387    0.000000
-1375.661309-1856.621002    0.000000
-1378.613523-1860.603616    0.000000
-1381.565737-1864.586230    0.000000
-1384.517950-1868.568842    0.000000
-1387.470163-1872.551454    0.000000
-1390.422375-1876.534064    0.000000
-1393.374586-1880.516674    0.000000
-1396.326797-1884.499284    0.000000
-1399.279007-1888.481892    0.000000
-1402.231217-1892.464499    0.000000
-1405.183426-1896.447106    0.000000
-1408.135634-1900.429712    0.000000
-1411.087842-1904.412317    0.000000
-1414.040049-1908.394921    0.000000
-1416.992255-1912.377525    0.000000
-1419.944462-1916.360127    0.000000
-1422.896667-1920.342729    0.000000
-1425.848872-1924.325330    0.000000
-1428.801076-1928.307931    0.000000
-1431.753280-1932.290530    0.000000
-1434.705483-1936.273129    0.000000
-1437.657685-1940.255727    0.000000
-1440.609887-1944.238324    0.000000
-1443.562089-1948.220921    0.000000
-1446.514289-1952.203517    0.000000
-1449.466490-1956.186111    0.000000
-1452.418689-1960.168706    0.000000
-1455.370889-1964.151299    0.000000
-1458.323087-1968.133892    0.000000
-1461.275285-1972.116484    0.000000
-1464.227483-1976.099075    0.000000
-1467.179679-1980.081665    0.000000
-1470.131876-1984.064255    0.000000
-1473.084072-1988.046844    0.000000
-1476.036267-1992.029432    0.000000
-1478.988462-1996.012020    0.000000
-1481.940656-1999.994606    0.000000
-1484.892850-2003.977192    0.000000
-1487.845043-2007.959778    0.000000
-1490.797235-2011.942362    0.000000
-1493.749427-2015.924946    0.000000
-1496.701619-2019.907529    0.000000
-1499.653810-2023.890112    0.000000
-1502.606000-2027.872694    0.000000
-1505.558190-2031.855275    0.000000
-1508.510380-2035.837855    0.000000
-1511.462569-2039.820435    0.000000
-1514.414757-2043.803013    0.000000
-1517.366945-2047.785592    0.000000
-1520.319132-2051.768169    0.000000
-1523.271319-2055.750746    0.000000
-1526.223505-2059.733322    0.000000
-1529.175691-2063.715898    0.000000
-1532.127877-2067.698473    0.000000
-1535.080061-2071.681047    0.000000
-1538.032246-2075.663620    0.000000
-1540.984430-2079.646193    0.000000
-1543.936613-2083.628765    0.000000
-1546.888796-2087.611336    0.000000
-1549.840978-2091.593907    0.000000
-1552.793160-2095.576477    0.000000
-1555.745341-2099.559047    0.000000
-1558.697522-2103.541615    0.000000
-1561.649703-2107.524184    0.000000
-1564.601882-2111.506751    0.000000
-1567.554062-2115.489318    0.000000
-1570.506241-2119.471884    0.000000
-1573.458419-2123.454450    0.000000
-1576.410597-2127.437014    0.000000
-1579.362775-2131.419579    0.000000
-1582.314952-2135.402142    0.000000
-1585.267128-2139.384705    0.000000
-1588.219304-2143.367268    0.000000
-1591.171480-2147.349829    0.000000
-1594.123655-2151.332390    0.000000
-1597.075830-2155.314951    0.000000
-1600.028004-2159.297511    0.000000
-1602.980178-2163.280070    0.000000
-1605.932351-2167.262628    0.000000
-1608.884524-2171.245186    0.000000
-1611.836697-2175.227744    0.000000
-1614.788868-2179.210300    0.000000
-1617.741040-2183.192857    0.000000
-1620.693211-2187.175412    0.000000
-1623.645382-2191.157967    0.000000
-1626.597552-2195.140521    0.000000
-1629.549721-2199.123075    0.000000
-1632.501891-2203.105628    0.000000
-1635.454060-2207.088181    0.000000
-1638.406228-2211.070733    0.000000
-1641.358396-2215.053284    0.000000
-1644.310563-2219.035835    0.000000
-1647.262730-2223.018385    0.000000
-1650.214897-2227.000934    0.000000
-1653.167063-2230.983483    0.000000
-1656.119229-2234.966032    0.000000
-1659.071394-2238.948579    0.000000
-1662.023559-2242.931127    0.000000
-1664.975724-2246.913673    0.000000
-1667.927888-2250.896219    0.000000
-1670.880051-2254.878765    0.000000
-1673.832214-2258.861310    0.000000
-1676.784377-2262.843854    0.000000
-1679.736539-2266.826398    0.000000
-1682.688701-2270.808941    0.000000
-1685.640863-2274.791484    0.000000
-1688.593024-2278.774026    0.000000
-1691.545185-2282.756567    0.000000
-1694.497345-2286.739108    0.000000
-1697.449505-2290.721649    0.000000
-1700.401664-2294.704189    0.000000
-1703.353823-2298.686728    0.000000
-1706.305982-2302.669267    0.000000
-1709.258140-2306.651805    0.000000
-1712.210298-2310.634342    0.000000
-1715.162455-2314.616880    0.000000
-1718.114612-2318.599416    0.000000
-1721.066769-2322.581952    0.000000
-1724.018925-2326.564488    0.000000
-1726.971081-2330.547023    0.000000
-1729.923237-2334.529557    0.000000
-1732.875392-2338.512091    0.000000
-1735.827546-2342.494624    0.000000
-1738.779700-2346.477157    0.000000
-1741.731854-2350.459690    0.000000
-1744.684008-2354.442221    0.000000
-1747.636161-2358.424753    0.000000
-1750.588314-2362.407283    0.000000
-1753.540466-2366.389814    0.000000
-1756.492618-2370.372343    0.000000
-1759.444769-2374.354873    0.000000
-1762.396920-2378.337401    0.000000
-1765.349071-2382.319929    0.000000
-1768.301222-2386.302457    0.000000
-1771.253372-2390.284984    0.000000
-1774.205521-2394.267511    0.000000
-1777.157671-2398.250037    0.000000
-1780.109819-2402.232563    0.000000
-1783.061968-2406.215088    0.000000
-1786.014116-2410.197612    0.000000
-1788.966264-2414.180136    0.000000
-1791.918411-2418.162660    0.000000
-1794.870558-2422.145183    0.000000
-1797.822705-2426.127706    0.000000
-1800.774851-2430.110228    0.000000
-1803.726997-2434.092750    0.000000
-1806.679143-2438.075271    0.000000
-1809.631288-2442.057791    0.000000
-1812.583433-2446.040312    0.000000
-1815.535577-2450.022831    0.000000
-1818.487722-2454.005351    0.000000
-1821.439865-2457.987869    0.000000
-1824.392009-2461.970388    0.000000
-1827.344152-2465.952905    0.000000
-1830.296295-2469.935423    0.000000
-1833.248437-2473.917939    0.000000
-1836.200579-2477.900456    0.000000
-1839.152721-2481.882972    0.000000
-1842.104862-2485.865487    0.000000
-1845.057003-2489.848002    0.000000
-1848.009144-2493.830516    0.000000
-1850.961284-2497.813030    0.000000
-1853.913424-2501.795544    0.000000
-1856.865563-2505.778057    0.000000
-1859.817703-2509.760570    0.000000
-1862.769842-2513.743082    0.000000
-1865.721980-2517.725594    0.000000
-1868.674118-2521.708105    0.000000
-1871.626256-2525.690616    0.000000
-1874.578394-2529.673126    0.000000
-1877.530531-2533.655636    0.000000
-1880.482668-2537.638145    0.000000
-1883.434804-2541.620654    0.000000
-1886.386941-2545.603163    0.000000
-1889.339077-2549.585671    0.000000
-1892.291212-2553.568178    0.000000
-1895.243347-2557.550685    0.000000
-1898.195482-2561.533192    0.000000
-1901.147617-2565.515698    0.000000
-1904.099751-2569.498204    0.000000
-1907.051885-2573.480710    0.000000
-1910.004018-2577.463215    0.000000
-1912.956152-2581.445719    0.000000
-1915.908285-2585.428223    0.000000
-1918.860417-2589.410727    0.000000
-1921.812550-2593.393230    0.000000
-1924.764682-2597.375733    0.000000
-1927.716813-2601.358235    0.000000
-1930.668945-2605.340737    0.000000
-1933.621076-2609.323239    0.000000
-1936.573206-2613.305740    0.000000
-1939.525337-2617.288241    0.000000
-1942.477467-2621.270741    0.000000
-1945.429597-2625.253241    0.000000
-1948.381726-2629.235740    0.000000
-1951.333855-2633.218239    0.000000
-1954.285984-2637.200737    0.000000
-1957.238112-2641.183236    0.000000
-1960.190241-2645.165733    0.000000
-1963.142369-2649.148231    0.000000
-1966.094496-2653.130728    0.000000
-1969.046623-2657.113224    0.000000
-1971.998750-2661.095720    0.000000
-1974.950877-2665.078216    0.000000
-1977.903004-2669.060711    0.000000
-1980.855130-2673.043206    0.000000
