2457404.208333333, A.D. 2016-Jan-16 17:00:00.0000, -1.866418904967164E-01,  2.636978207949024E-01,  3.872907750393118E-02,
2457404.250000000, A.D. 2016-Jan-16 18:00:00.0000, -1.878256332755402E-01,  2.630531888290542E-01,  3.878498396952773E-02,
2457404.291666667, A.D. 2016-Jan-16 19:00:00.0000, -1.890065491919522E-01,  2.624046975586137E-01,  3.884031573926561E-02,
2457404.333333333, A.D. 2016-Jan-16 20:00:00.0000, -1.901846255847550E-01,  2.617523630060337E-01,  3.889507296075374E-02,
2457404.375000000, A.D. 2016-Jan-16 21:00:00.0000, -1.913598498991658E-01,  2.610962012266284E-01,  3.894925579404915E-02,
2457404.416666667, A.D. 2016-Jan-16 22:00:00.0000, -1.925322096867199E-01,  2.604362283077445E-01,  3.900286441158035E-02,
2457404.458333333, A.D. 2016-Jan-16 23:00:00.0000, -1.937016926051677E-01,  2.597724603679354E-01,  3.905589899807034E-02,
2457404.500000000, A.D. 2016-Jan-17 00:00:00.0000, -1.948682864183647E-01,  2.591049135561411E-01,  3.910835975045969E-02,
2457404.541666667, A.D. 2016-Jan-17 01:00:00.0000, -1.960319789961555E-01,  2.584336040508707E-01,  3.916024687782892E-02,
2457404.583333333, A.D. 2016-Jan-17 02:00:00.0000, -1.971927583142504E-01,  2.577585480593913E-01,  3.921156060132094E-02,
2457404.625000000, A.D. 2016-Jan-17 03:00:00.0000, -1.983506124540964E-01,  2.570797618169191E-01,  3.926230115406323E-02,
2457404.666666667, A.D. 2016-Jan-17 04:00:00.0000, -1.995055296027407E-01,  2.563972615858166E-01,  3.931246878108956E-02,
2457404.708333333, A.D. 2016-Jan-17 05:00:00.0000, -2.006574980526892E-01,  2.557110636547933E-01,  3.936206373926192E-02,
2457404.750000000, A.D. 2016-Jan-17 06:00:00.0000, -2.018065062017576E-01,  2.550211843381113E-01,  3.941108629719160E-02,
2457404.791666667, A.D. 2016-Jan-17 07:00:00.0000, -2.029525425529170E-01,  2.543276399747957E-01,  3.945953673516081E-02,
2457404.833333333, A.D. 2016-Jan-17 08:00:00.0000, -2.040955957141331E-01,  2.536304469278487E-01,  3.950741534504364E-02,
2457404.875000000, A.D. 2016-Jan-17 09:00:00.0000, -2.052356543981995E-01,  2.529296215834693E-01,  3.955472243022697E-02,
2457404.916666667, A.D. 2016-Jan-17 10:00:00.0000, -2.063727074225650E-01,  2.522251803502776E-01,  3.960145830553120E-02,
2457404.958333333, A.D. 2016-Jan-17 11:00:00.0000, -2.075067437091551E-01,  2.515171396585429E-01,  3.964762329713094E-02,
2457405.000000000, A.D. 2016-Jan-17 12:00:00.0000, -2.086377522841877E-01,  2.508055159594178E-01,  3.969321774247531E-02,
2457405.041666667, A.D. 2016-Jan-17 13:00:00.0000, -2.097657222779832E-01,  2.500903257241759E-01,  3.973824199020846E-02,
2457405.083333333, A.D. 2016-Jan-17 14:00:00.0000, -2.108906429247685E-01,  2.493715854434553E-01,  3.978269640008966E-02,
2457405.125000000, A.D. 2016-Jan-17 15:00:00.0000, -2.120125035624762E-01,  2.486493116265067E-01,  3.982658134291337E-02,
2457405.166666667, A.D. 2016-Jan-17 16:00:00.0000, -2.131312936325375E-01,  2.479235208004457E-01,  3.986989720042930E-02,
2457405.208333333, A.D. 2016-Jan-17 17:00:00.0000, -2.142470026796706E-01,  2.471942295095112E-01,  3.991264436526226E-02,
2457405.250000000, A.D. 2016-Jan-17 18:00:00.0000, -2.153596203516628E-01,  2.464614543143276E-01,  3.995482324083204E-02,
2457405.291666667, A.D. 2016-Jan-17 19:00:00.0000, -2.164691363991483E-01,  2.457252117911730E-01,  3.999643424127300E-02,
2457405.333333333, A.D. 2016-Jan-17 20:00:00.0000, -2.175755406753799E-01,  2.449855185312515E-01,  4.003747779135390E-02,
2457405.375000000, A.D. 2016-Jan-17 21:00:00.0000, -2.186788231359968E-01,  2.442423911399713E-01,  4.007795432639746E-02,
2457405.416666667, A.D. 2016-Jan-17 22:00:00.0000, -2.197789738387858E-01,  2.434958462362275E-01,  4.011786429219991E-02,
2457405.458333333, A.D. 2016-Jan-17 23:00:00.0000, -2.208759829434391E-01,  2.427459004516897E-01,  4.015720814495059E-02,
2457405.500000000, A.D. 2016-Jan-18 00:00:00.0000, -2.219698407113065E-01,  2.419925704300953E-01,  4.019598635115133E-02,
2457405.541666667, A.D. 2016-Jan-18 01:00:00.0000, -2.230605375051426E-01,  2.412358728265478E-01,  4.023419938753608E-02,
2457405.583333333, A.D. 2016-Jan-18 02:00:00.0000, -2.241480637888499E-01,  2.404758243068198E-01,  4.027184774099034E-02,
2457405.625000000, A.D. 2016-Jan-18 03:00:00.0000, -2.252324101272166E-01,  2.397124415466615E-01,  4.030893190847053E-02,
2457405.666666667, A.D. 2016-Jan-18 04:00:00.0000, -2.263135671856509E-01,  2.389457412311148E-01,  4.034545239692369E-02,
2457405.708333333, A.D. 2016-Jan-18 05:00:00.0000, -2.273915257299092E-01,  2.381757400538317E-01,  4.038140972320669E-02,
2457405.750000000, A.D. 2016-Jan-18 06:00:00.0000, -2.284662766258216E-01,  2.374024547163988E-01,  4.041680441400612E-02,
2457405.791666667, A.D. 2016-Jan-18 07:00:00.0000, -2.295378108390118E-01,  2.366259019276667E-01,  4.045163700575738E-02,
2457405.833333333, A.D. 2016-Jan-18 08:00:00.0000, -2.306061194346133E-01,  2.358460984030842E-01,  4.048590804456469E-02,
2457405.875000000, A.D. 2016-Jan-18 09:00:00.0000, -2.316711935769818E-01,  2.350630608640386E-01,  4.051961808612051E-02,
2457405.916666667, A.D. 2016-Jan-18 10:00:00.0000, -2.327330245294023E-01,  2.342768060372009E-01,  4.055276769562530E-02,
2457405.958333333, A.D. 2016-Jan-18 11:00:00.0000, -2.337916036537936E-01,  2.334873506538765E-01,  4.058535744770719E-02,
2457406.000000000, A.D. 2016-Jan-18 12:00:00.0000, -2.348469224104076E-01,  2.326947114493603E-01,  4.061738792634194E-02,
2457406.041666667, A.D. 2016-Jan-18 13:00:00.0000, -2.358989723575256E-01,  2.318989051622988E-01,  4.064885972477270E-02,
2457406.083333333, A.D. 2016-Jan-18 14:00:00.0000, -2.369477451511503E-01,  2.310999485340559E-01,  4.067977344543017E-02,
2457406.125000000, A.D. 2016-Jan-18 15:00:00.0000, -2.379932325446943E-01,  2.302978583080852E-01,  4.071012969985255E-02,
2457406.166666667, A.D. 2016-Jan-18 16:00:00.0000, -2.390354263886646E-01,  2.294926512293068E-01,  4.073992910860576E-02,
2457406.208333333, A.D. 2016-Jan-18 17:00:00.0000, -2.400743186303441E-01,  2.286843440434900E-01,  4.076917230120378E-02,
2457406.250000000, A.D. 2016-Jan-18 18:00:00.0000, -2.411099013134689E-01,  2.278729534966416E-01,  4.079785991602899E-02,
2457406.291666667, A.D. 2016-Jan-18 19:00:00.0000, -2.421421665779025E-01,  2.270584963343983E-01,  4.082599260025271E-02,
2457406.333333333, A.D. 2016-Jan-18 20:00:00.0000, -2.431711066593066E-01,  2.262409893014264E-01,  4.085357100975599E-02,
2457406.375000000, A.D. 2016-Jan-18 21:00:00.0000, -2.441967138888087E-01,  2.254204491408252E-01,  4.088059580905009E-02,
2457406.416666667, A.D. 2016-Jan-18 22:00:00.0000, -2.452189806926660E-01,  2.245968925935362E-01,  4.090706767119789E-02,
2457406.458333333, A.D. 2016-Jan-18 23:00:00.0000, -2.462378995919265E-01,  2.237703363977587E-01,  4.093298727773445E-02,
2457406.500000000, A.D. 2016-Jan-19 00:00:00.0000, -2.472534632020873E-01,  2.229407972883694E-01,  4.095835531858867E-02,
2457406.541666667, A.D. 2016-Jan-19 01:00:00.0000, -2.482656642327489E-01,  2.221082919963480E-01,  4.098317249200444E-02,
2457406.583333333, A.D. 2016-Jan-19 02:00:00.0000, -2.492744954872675E-01,  2.212728372482083E-01,  4.100743950446231E-02,
2457406.625000000, A.D. 2016-Jan-19 03:00:00.0000, -2.502799498624038E-01,  2.204344497654347E-01,  4.103115707060128E-02,
2457406.666666667, A.D. 2016-Jan-19 04:00:00.0000, -2.512820203479693E-01,  2.195931462639235E-01,  4.105432591314048E-02,
2457406.708333333, A.D. 2016-Jan-19 05:00:00.0000, -2.522807000264697E-01,  2.187489434534301E-01,  4.107694676280160E-02,
2457406.750000000, A.D. 2016-Jan-19 06:00:00.0000, -2.532759820727456E-01,  2.179018580370218E-01,  4.109902035823101E-02,
2457406.791666667, A.D. 2016-Jan-19 07:00:00.0000, -2.542678597536103E-01,  2.170519067105354E-01,  4.112054744592223E-02,
2457406.833333333, A.D. 2016-Jan-19 08:00:00.0000, -2.552563264274856E-01,  2.161991061620402E-01,  4.114152878013870E-02,
2457406.875000000, A.D. 2016-Jan-19 09:00:00.0000, -2.562413755440348E-01,  2.153434730713070E-01,  4.116196512283661E-02,
2457406.916666667, A.D. 2016-Jan-19 10:00:00.0000, -2.572230006437931E-01,  2.144850241092817E-01,  4.118185724358818E-02,
2457406.958333333, A.D. 2016-Jan-19 11:00:00.0000, -2.582011953577955E-01,  2.136237759375644E-01,  4.120120591950474E-02,
2457407.000000000, A.D. 2016-Jan-19 12:00:00.0000, -2.591759534072033E-01,  2.127597452078946E-01,  4.122001193516051E-02,
2457407.041666667, A.D. 2016-Jan-19 13:00:00.0000, -2.601472686029270E-01,  2.118929485616406E-01,  4.123827608251630E-02,
2457407.083333333, A.D. 2016-Jan-19 14:00:00.0000, -2.611151348452486E-01,  2.110234026292948E-01,  4.125599916084351E-02,
2457407.125000000, A.D. 2016-Jan-19 15:00:00.0000, -2.620795461234395E-01,  2.101511240299745E-01,  4.127318197664847E-02,
2457407.166666667, A.D. 2016-Jan-19 16:00:00.0000, -2.630404965153790E-01,  2.092761293709276E-01,  4.128982534359684E-02,
2457407.208333333, A.D. 2016-Jan-19 17:00:00.0000, -2.639979801871691E-01,  2.083984352470436E-01,  4.130593008243844E-02,
2457407.250000000, A.D. 2016-Jan-19 18:00:00.0000, -2.649519913927473E-01,  2.075180582403705E-01,  4.132149702093229E-02,
2457407.291666667, A.D. 2016-Jan-19 19:00:00.0000, -2.659025244734988E-01,  2.066350149196357E-01,  4.133652699377167E-02,
2457407.333333333, A.D. 2016-Jan-19 20:00:00.0000, -2.668495738578652E-01,  2.057493218397738E-01,  4.135102084250994E-02,
2457407.375000000, A.D. 2016-Jan-19 21:00:00.0000, -2.677931340609528E-01,  2.048609955414584E-01,  4.136497941548611E-02,
2457407.416666667, A.D. 2016-Jan-19 22:00:00.0000, -2.687331996841388E-01,  2.039700525506393E-01,  4.137840356775098E-02,
2457407.458333333, A.D. 2016-Jan-19 23:00:00.0000, -2.696697654146750E-01,  2.030765093780854E-01,  4.139129416099346E-02,
2457407.500000000, A.D. 2016-Jan-20 00:00:00.0000, -2.706028260252915E-01,  2.021803825189326E-01,  4.140365206346719E-02,
2457407.541666667, A.D. 2016-Jan-20 01:00:00.0000, -2.715323763737973E-01,  2.012816884522366E-01,  4.141547814991747E-02,
2457407.583333333, A.D. 2016-Jan-20 02:00:00.0000, -2.724584114026806E-01,  2.003804436405309E-01,  4.142677330150835E-02,
2457407.625000000, A.D. 2016-Jan-20 03:00:00.0000, -2.733809261387067E-01,  1.994766645293905E-01,  4.143753840575020E-02,
2457407.666666667, A.D. 2016-Jan-20 04:00:00.0000, -2.742999156925155E-01,  1.985703675470003E-01,  4.144777435642744E-02,
2457407.708333333, A.D. 2016-Jan-20 05:00:00.0000, -2.752153752582168E-01,  1.976615691037285E-01,  4.145748205352655E-02,
2457407.750000000, A.D. 2016-Jan-20 06:00:00.0000, -2.761273001129849E-01,  1.967502855917051E-01,  4.146666240316452E-02,
2457407.791666667, A.D. 2016-Jan-20 07:00:00.0000, -2.770356856166518E-01,  1.958365333844062E-01,  4.147531631751747E-02,
2457407.833333333, A.D. 2016-Jan-20 08:00:00.0000, -2.779405272112992E-01,  1.949203288362422E-01,  4.148344471474959E-02,
2457407.875000000, A.D. 2016-Jan-20 09:00:00.0000, -2.788418204208495E-01,  1.940016882821521E-01,  4.149104851894257E-02,
2457407.916666667, A.D. 2016-Jan-20 10:00:00.0000, -2.797395608506559E-01,  1.930806280372021E-01,  4.149812866002497E-02,
2457407.958333333, A.D. 2016-Jan-20 11:00:00.0000, -2.806337441870908E-01,  1.921571643961894E-01,  4.150468607370229E-02,
2457408.000000000, A.D. 2016-Jan-20 12:00:00.0000, -2.815243661971341E-01,  1.912313136332514E-01,  4.151072170138730E-02,
2457408.041666667, A.D. 2016-Jan-20 13:00:00.0000, -2.824114227279602E-01,  1.903030920014793E-01,  4.151623649013027E-02,
2457408.083333333, A.D. 2016-Jan-20 14:00:00.0000, -2.832949097065243E-01,  1.893725157325367E-01,  4.152123139255024E-02,
2457408.125000000, A.D. 2016-Jan-20 15:00:00.0000, -2.841748231391475E-01,  1.884396010362836E-01,  4.152570736676590E-02,
2457408.166666667, A.D. 2016-Jan-20 16:00:00.0000, -2.850511591111015E-01,  1.875043641004047E-01,  4.152966537632742E-02,
2457408.208333333, A.D. 2016-Jan-20 17:00:00.0000, -2.859239137861929E-01,  1.865668210900430E-01,  4.153310639014807E-02,
2457408.250000000, A.D. 2016-Jan-20 18:00:00.0000, -2.867930834063457E-01,  1.856269881474379E-01,  4.153603138243656E-02,
2457408.291666667, A.D. 2016-Jan-20 19:00:00.0000, -2.876586642911849E-01,  1.846848813915687E-01,  4.153844133262966E-02,
2457408.333333333, A.D. 2016-Jan-20 20:00:00.0000, -2.885206528376176E-01,  1.837405169178021E-01,  4.154033722532492E-02,
2457408.375000000, A.D. 2016-Jan-20 21:00:00.0000, -2.893790455194153E-01,  1.827939107975451E-01,  4.154172005021400E-02,
2457408.416666667, A.D. 2016-Jan-20 22:00:00.0000, -2.902338388867948E-01,  1.818450790779025E-01,  4.154259080201630E-02,
2457408.458333333, A.D. 2016-Jan-20 23:00:00.0000, -2.910850295659985E-01,  1.808940377813391E-01,  4.154295048041273E-02,
2457408.500000000, A.D. 2016-Jan-21 00:00:00.0000, -2.919326142588750E-01,  1.799408029053466E-01,  4.154280008998012E-02,
2457408.541666667, A.D. 2016-Jan-21 01:00:00.0000, -2.927765897424590E-01,  1.789853904221148E-01,  4.154214064012578E-02,
2457408.583333333, A.D. 2016-Jan-21 02:00:00.0000, -2.936169528685511E-01,  1.780278162782081E-01,  4.154097314502252E-02,
2457408.625000000, A.D. 2016-Jan-21 03:00:00.0000, -2.944537005632965E-01,  1.770680963942467E-01,  4.153929862354395E-02,
2457408.666666667, A.D. 2016-Jan-21 04:00:00.0000, -2.952868298267647E-01,  1.761062466645919E-01,  4.153711809920013E-02,
2457408.708333333, A.D. 2016-Jan-21 05:00:00.0000, -2.961163377325284E-01,  1.751422829570360E-01,  4.153443260007372E-02,
2457408.750000000, A.D. 2016-Jan-21 06:00:00.0000, -2.969422214272417E-01,  1.741762211124970E-01,  4.153124315875628E-02,
2457408.791666667, A.D. 2016-Jan-21 07:00:00.0000, -2.977644781302196E-01,  1.732080769447181E-01,  4.152755081228511E-02,
2457408.833333333, A.D. 2016-Jan-21 08:00:00.0000, -2.985831051330163E-01,  1.722378662399707E-01,  4.152335660208036E-02,
2457408.875000000, A.D. 2016-Jan-21 09:00:00.0000, -2.993980997990037E-01,  1.712656047567632E-01,  4.151866157388248E-02,
2457408.916666667, A.D. 2016-Jan-21 10:00:00.0000, -3.002094595629504E-01,  1.702913082255530E-01,  4.151346677769018E-02,
2457408.958333333, A.D. 2016-Jan-21 11:00:00.0000, -3.010171819305999E-01,  1.693149923484641E-01,  4.150777326769850E-02,
2457409.000000000, A.D. 2016-Jan-21 12:00:00.0000, -3.018212644782500E-01,  1.683366727990081E-01,  4.150158210223760E-02,
2457409.041666667, A.D. 2016-Jan-21 13:00:00.0000, -3.026217048523314E-01,  1.673563652218100E-01,  4.149489434371148E-02,
2457409.083333333, A.D. 2016-Jan-21 14:00:00.0000, -3.034185007689865E-01,  1.663740852323387E-01,  4.148771105853760E-02,
2457409.125000000, A.D. 2016-Jan-21 15:00:00.0000, -3.042116500136493E-01,  1.653898484166407E-01,  4.148003331708634E-02,
2457409.166666667, A.D. 2016-Jan-21 16:00:00.0000, -3.050011504406246E-01,  1.644036703310796E-01,  4.147186219362114E-02,
2457409.208333333, A.D. 2016-Jan-21 17:00:00.0000, -3.057869999726678E-01,  1.634155665020786E-01,  4.146319876623906E-02,
2457409.250000000, A.D. 2016-Jan-21 18:00:00.0000, -3.065691966005650E-01,  1.624255524258679E-01,  4.145404411681144E-02,
2457409.291666667, A.D. 2016-Jan-21 19:00:00.0000, -3.073477383827136E-01,  1.614336435682358E-01,  4.144439933092520E-02,
2457409.333333333, A.D. 2016-Jan-21 20:00:00.0000, -3.081226234447030E-01,  1.604398553642847E-01,  4.143426549782435E-02,
2457409.375000000, A.D. 2016-Jan-21 21:00:00.0000, -3.088938499788957E-01,  1.594442032181905E-01,  4.142364371035201E-02,
2457409.416666667, A.D. 2016-Jan-21 22:00:00.0000, -3.096614162440094E-01,  1.584467025029666E-01,  4.141253506489263E-02,
2457409.458333333, A.D. 2016-Jan-21 23:00:00.0000, -3.104253205646985E-01,  1.574473685602316E-01,  4.140094066131478E-02,
2457409.500000000, A.D. 2016-Jan-22 00:00:00.0000, -3.111855613311372E-01,  1.564462166999816E-01,  4.138886160291416E-02,
2457409.541666667, A.D. 2016-Jan-22 01:00:00.0000, -3.119421369986026E-01,  1.554432622003657E-01,  4.137629899635714E-02,
2457409.583333333, A.D. 2016-Jan-22 02:00:00.0000, -3.126950460870581E-01,  1.544385203074665E-01,  4.136325395162446E-02,
2457409.625000000, A.D. 2016-Jan-22 03:00:00.0000, -3.134442871807382E-01,  1.534320062350839E-01,  4.134972758195551E-02,
2457409.666666667, A.D. 2016-Jan-22 04:00:00.0000, -3.141898589277331E-01,  1.524237351645227E-01,  4.133572100379303E-02,
2457409.708333333, A.D. 2016-Jan-22 05:00:00.0000, -3.149317600395742E-01,  1.514137222443848E-01,  4.132123533672787E-02,
2457409.750000000, A.D. 2016-Jan-22 06:00:00.0000, -3.156699892908205E-01,  1.504019825903649E-01,  4.130627170344442E-02,
2457409.791666667, A.D. 2016-Jan-22 07:00:00.0000, -3.164045455186456E-01,  1.493885312850495E-01,  4.129083122966642E-02,
2457409.833333333, A.D. 2016-Jan-22 08:00:00.0000, -3.171354276224254E-01,  1.483733833777210E-01,  4.127491504410294E-02,
2457409.875000000, A.D. 2016-Jan-22 09:00:00.0000, -3.178626345633261E-01,  1.473565538841643E-01,  4.125852427839494E-02,
2457409.916666667, A.D. 2016-Jan-22 10:00:00.0000, -3.185861653638940E-01,  1.463380577864780E-01,  4.124166006706211E-02,
2457409.958333333, A.D. 2016-Jan-22 11:00:00.0000, -3.193060191076454E-01,  1.453179100328888E-01,  4.122432354745012E-02,
2457410.000000000, A.D. 2016-Jan-22 12:00:00.0000, -3.200221949386569E-01,  1.442961255375703E-01,  4.120651585967818E-02,
2457410.041666667, A.D. 2016-Jan-22 13:00:00.0000, -3.207346920611578E-01,  1.432727191804646E-01,  4.118823814658717E-02,
2457410.083333333, A.D. 2016-Jan-22 14:00:00.0000, -3.214435097391224E-01,  1.422477058071080E-01,  4.116949155368788E-02,
2457410.125000000, A.D. 2016-Jan-22 15:00:00.0000, -3.221486472958637E-01,  1.412211002284605E-01,  4.115027722910981E-02,
2457410.166666667, A.D. 2016-Jan-22 16:00:00.0000, -3.228501041136271E-01,  1.401929172207385E-01,  4.113059632355037E-02,
2457410.208333333, A.D. 2016-Jan-22 17:00:00.0000, -3.235478796331869E-01,  1.391631715252513E-01,  4.111044999022433E-02,
2457410.250000000, A.D. 2016-Jan-22 18:00:00.0000, -3.242419733534418E-01,  1.381318778482412E-01,  4.108983938481370E-02,
2457410.291666667, A.D. 2016-Jan-22 19:00:00.0000, -3.249323848310127E-01,  1.370990508607262E-01,  4.106876566541802E-02,
2457410.333333333, A.D. 2016-Jan-22 20:00:00.0000, -3.256191136798406E-01,  1.360647051983481E-01,  4.104722999250501E-02,
2457410.375000000, A.D. 2016-Jan-22 21:00:00.0000, -3.263021595707866E-01,  1.350288554612218E-01,  4.102523352886158E-02,
2457410.416666667, A.D. 2016-Jan-22 22:00:00.0000, -3.269815222312319E-01,  1.339915162137896E-01,  4.100277743954520E-02,
2457410.458333333, A.D. 2016-Jan-22 23:00:00.0000, -3.276572014446797E-01,  1.329527019846780E-01,  4.097986289183572E-02,
2457410.500000000, A.D. 2016-Jan-23 00:00:00.0000, -3.283291970503574E-01,  1.319124272665584E-01,  4.095649105518744E-02,
2457410.541666667, A.D. 2016-Jan-23 01:00:00.0000, -3.289975089428208E-01,  1.308707065160108E-01,  4.093266310118174E-02,
2457410.583333333, A.D. 2016-Jan-23 02:00:00.0000, -3.296621370715588E-01,  1.298275541533910E-01,  4.090838020347983E-02,
2457410.625000000, A.D. 2016-Jan-23 03:00:00.0000, -3.303230814405993E-01,  1.287829845627005E-01,  4.088364353777613E-02,
2457410.666666667, A.D. 2016-Jan-23 04:00:00.0000, -3.309803421081169E-01,  1.277370120914605E-01,  4.085845428175187E-02,
2457410.708333333, A.D. 2016-Jan-23 05:00:00.0000, -3.316339191860410E-01,  1.266896510505886E-01,  4.083281361502900E-02,
2457410.750000000, A.D. 2016-Jan-23 06:00:00.0000, -3.322838128396652E-01,  1.256409157142783E-01,  4.080672271912473E-02,
2457410.791666667, A.D. 2016-Jan-23 07:00:00.0000, -3.329300232872589E-01,  1.245908203198827E-01,  4.078018277740619E-02,
2457410.833333333, A.D. 2016-Jan-23 08:00:00.0000, -3.335725507996785E-01,  1.235393790678001E-01,  4.075319497504544E-02,
2457410.875000000, A.D. 2016-Jan-23 09:00:00.0000, -3.342113956999815E-01,  1.224866061213636E-01,  4.072576049897521E-02,
2457410.916666667, A.D. 2016-Jan-23 10:00:00.0000, -3.348465583630408E-01,  1.214325156067332E-01,  4.069788053784443E-02,
2457410.958333333, A.D. 2016-Jan-23 11:00:00.0000, -3.354780392151608E-01,  1.203771216127913E-01,  4.066955628197474E-02,
2457411.000000000, A.D. 2016-Jan-23 12:00:00.0000, -3.361058387336943E-01,  1.193204381910410E-01,  4.064078892331680E-02,
2457411.041666667, A.D. 2016-Jan-23 13:00:00.0000, -3.367299574466616E-01,  1.182624793555071E-01,  4.061157965540744E-02,
2457411.083333333, A.D. 2016-Jan-23 14:00:00.0000, -3.373503959323699E-01,  1.172032590826407E-01,  4.058192967332685E-02,
2457411.125000000, A.D. 2016-Jan-23 15:00:00.0000, -3.379671548190349E-01,  1.161427913112261E-01,  4.055184017365623E-02,
2457411.166666667, A.D. 2016-Jan-23 16:00:00.0000, -3.385802347844032E-01,  1.150810899422909E-01,  4.052131235443591E-02,
2457411.208333333, A.D. 2016-Jan-23 17:00:00.0000, -3.391896365553765E-01,  1.140181688390186E-01,  4.049034741512366E-02,
2457411.250000000, A.D. 2016-Jan-23 18:00:00.0000, -3.397953609076367E-01,  1.129540418266650E-01,  4.045894655655340E-02,
2457411.291666667, A.D. 2016-Jan-23 19:00:00.0000, -3.403974086652728E-01,  1.118887226924756E-01,  4.042711098089441E-02,
2457411.333333333, A.D. 2016-Jan-23 20:00:00.0000, -3.409957807004094E-01,  1.108222251856078E-01,  4.039484189161067E-02,
2457411.375000000, A.D. 2016-Jan-23 21:00:00.0000, -3.415904779328358E-01,  1.097545630170543E-01,  4.036214049342073E-02,
2457411.416666667, A.D. 2016-Jan-23 22:00:00.0000, -3.421815013296373E-01,  1.086857498595700E-01,  4.032900799225785E-02,
2457411.458333333, A.D. 2016-Jan-23 23:00:00.0000, -3.427688519048278E-01,  1.076157993476012E-01,  4.029544559523051E-02,
2457411.500000000, A.D. 2016-Jan-24 00:00:00.0000, -3.433525307189839E-01,  1.065447250772181E-01,  4.026145451058333E-02,
2457411.541666667, A.D. 2016-Jan-24 01:00:00.0000, -3.439325388788797E-01,  1.054725406060486E-01,  4.022703594765814E-02,
2457411.583333333, A.D. 2016-Jan-24 02:00:00.0000, -3.445088775371246E-01,  1.043992594532163E-01,  4.019219111685575E-02,
2457411.625000000, A.D. 2016-Jan-24 03:00:00.0000, -3.450815478918009E-01,  1.033248950992799E-01,  4.015692122959764E-02,
2457411.666666667, A.D. 2016-Jan-24 04:00:00.0000, -3.456505511861044E-01,  1.022494609861757E-01,  4.012122749828839E-02,
2457411.708333333, A.D. 2016-Jan-24 05:00:00.0000, -3.462158887079854E-01,  1.011729705171626E-01,  4.008511113627818E-02,
2457411.750000000, A.D. 2016-Jan-24 06:00:00.0000, -3.467775617897916E-01,  1.000954370567690E-01,  4.004857335782574E-02,
2457411.791666667, A.D. 2016-Jan-24 07:00:00.0000, -3.473355718079130E-01,  9.901687393074302E-02,  4.001161537806168E-02,
2457411.833333333, A.D. 2016-Jan-24 08:00:00.0000, -3.478899201824274E-01,  9.793729442600468E-02,  3.997423841295204E-02,
2457411.875000000, A.D. 2016-Jan-24 09:00:00.0000, -3.484406083767483E-01,  9.685671179060047E-02,  3.993644367926234E-02,
2457411.916666667, A.D. 2016-Jan-24 10:00:00.0000, -3.489876378972740E-01,  9.577513923366039E-02,  3.989823239452176E-02,
2457411.958333333, A.D. 2016-Jan-24 11:00:00.0000, -3.495310102930378E-01,  9.469258992535740E-02,  3.985960577698792E-02,
2457412.000000000, A.D. 2016-Jan-24 12:00:00.0000, -3.500707271553611E-01,  9.360907699686913E-02,  3.982056504561166E-02,
2457412.041666667, A.D. 2016-Jan-24 13:00:00.0000, -3.506067901175062E-01,  9.252461354034187E-02,  3.978111142000255E-02,
2457412.083333333, A.D. 2016-Jan-24 14:00:00.0000, -3.511392008543325E-01,  9.143921260885690E-02,  3.974124612039433E-02,
2457412.125000000, A.D. 2016-Jan-24 15:00:00.0000, -3.516679610819530E-01,  9.035288721639896E-02,  3.970097036761100E-02,
2457412.166666667, A.D. 2016-Jan-24 16:00:00.0000, -3.521930725573931E-01,  8.926565033782713E-02,  3.966028538303303E-02,
2457412.208333333, A.D. 2016-Jan-24 17:00:00.0000, -3.527145370782506E-01,  8.817751490884775E-02,  3.961919238856404E-02,
2457412.250000000, A.D. 2016-Jan-24 18:00:00.0000, -3.532323564823577E-01,  8.708849382598956E-02,  3.957769260659763E-02,
2457412.291666667, A.D. 2016-Jan-24 19:00:00.0000, -3.537465326474440E-01,  8.599859994658095E-02,  3.953578725998478E-02,
2457412.333333333, A.D. 2016-Jan-24 20:00:00.0000, -3.542570674908019E-01,  8.490784608872944E-02,  3.949347757200134E-02,
2457412.375000000, A.D. 2016-Jan-24 21:00:00.0000, -3.547639629689532E-01,  8.381624503130317E-02,  3.945076476631598E-02,
2457412.416666667, A.D. 2016-Jan-24 22:00:00.0000, -3.552672210773168E-01,  8.272380951391442E-02,  3.940765006695834E-02,
2457412.458333333, A.D. 2016-Jan-24 23:00:00.0000, -3.557668438498793E-01,  8.163055223690534E-02,  3.936413469828766E-02,
2457412.500000000, A.D. 2016-Jan-25 00:00:00.0000, -3.562628333588662E-01,  8.053648586133547E-02,  3.932021988496154E-02,
2457412.541666667, A.D. 2016-Jan-25 01:00:00.0000, -3.567551917144147E-01,  7.944162300897151E-02,  3.927590685190524E-02,
2457412.583333333, A.D. 2016-Jan-25 02:00:00.0000, -3.572439210642491E-01,  7.834597626227888E-02,  3.923119682428101E-02,
2457412.625000000, A.D. 2016-Jan-25 03:00:00.0000, -3.577290235933570E-01,  7.724955816441530E-02,  3.918609102745797E-02,
2457412.666666667, A.D. 2016-Jan-25 04:00:00.0000, -3.582105015236669E-01,  7.615238121922627E-02,  3.914059068698218E-02,
2457412.708333333, A.D. 2016-Jan-25 05:00:00.0000, -3.586883571137289E-01,  7.505445789124247E-02,  3.909469702854704E-02,
